Customer,Date,Revenue
139,1/31/2017,0
139,2/28/2017,0
139,3/31/2017,0
139,4/30/2017,0
139,5/31/2017,500
139,6/30/2017,500
139,7/31/2017,500
139,8/31/2017,500
139,9/30/2017,500
139,10/31/2017,500
139,11/30/2017,500
140,1/1/2015,0
140,2/28/2015,0
140,3/31/2015,0
140,4/30/2015,0
140,5/31/2015,0
140,6/30/2015,0
140,7/31/2015,0
140,8/31/2015,0
140,9/30/2015,0
140,10/31/2015,0
140,11/30/2015,0
140,12/31/2015,0
140,1/31/2016,0
140,2/29/2016,0
140,3/31/2016,0
140,4/30/2016,0
140,5/31/2016,0
140,6/30/2016,0
140,7/31/2016,0
140,8/31/2016,0
140,9/30/2016,0
140,10/31/2016,0
140,11/30/2016,0
140,12/31/2016,0
140,1/31/2017,0
140,2/28/2017,0
140,3/31/2017,0
140,4/30/2017,0
140,5/31/2017,1705
140,6/30/2017,1705
140,7/31/2017,1705
140,8/31/2017,1705
140,9/30/2017,1705
140,10/31/2017,1705
140,11/30/2017,1705
141,1/1/2015,0
141,2/28/2015,0
141,3/31/2015,0
141,4/30/2015,0
141,5/31/2015,0
141,6/30/2015,0
141,7/31/2015,0
141,8/31/2015,0
141,9/30/2015,0
141,10/31/2015,0
141,11/30/2015,0
141,12/31/2015,0
141,1/31/2016,0
141,2/29/2016,0
141,3/31/2016,0
141,4/30/2016,0
141,5/31/2016,0
141,6/30/2016,0
141,7/31/2016,0
141,8/31/2016,0
141,9/30/2016,0
141,10/31/2016,0
141,11/30/2016,0
141,12/31/2016,0
141,1/31/2017,0
141,2/28/2017,0
141,3/31/2017,0
141,4/30/2017,0
141,5/31/2017,3000
141,6/30/2017,3000
141,7/31/2017,3250
141,8/31/2017,3250
141,9/30/2017,3250
141,10/31/2017,3250
141,11/30/2017,3250
142,1/1/2015,0
142,2/28/2015,0
142,3/31/2015,0
142,4/30/2015,0
142,5/31/2015,0
142,6/30/2015,0
142,7/31/2015,0
142,8/31/2015,0
142,9/30/2015,0
142,10/31/2015,0
142,11/30/2015,0
142,12/31/2015,0
142,1/31/2016,0
142,2/29/2016,0
142,3/31/2016,0
142,4/30/2016,0
142,5/31/2016,0
142,6/30/2016,0
142,7/31/2016,0
142,8/31/2016,0
142,9/30/2016,0
142,10/31/2016,0
142,11/30/2016,0
142,12/31/2016,0
142,1/31/2017,0
142,2/28/2017,0
142,3/31/2017,0
142,4/30/2017,0
142,5/31/2017,0
142,6/30/2017,600.34
142,7/31/2017,600.34
142,8/31/2017,600.34
142,9/30/2017,600.34
142,10/31/2017,600.34
142,11/30/2017,600.34
143,1/1/2015,0
143,2/28/2015,0
143,3/31/2015,0
143,4/30/2015,0
143,5/31/2015,0
143,6/30/2015,0
143,7/31/2015,0
143,8/31/2015,0
143,9/30/2015,0
143,10/31/2015,0
143,11/30/2015,0
143,12/31/2015,0
143,1/31/2016,0
143,2/29/2016,0
143,3/31/2016,0
143,4/30/2016,0
143,5/31/2016,0
143,6/30/2016,0
143,7/31/2016,0
143,8/31/2016,0
143,9/30/2016,0
143,10/31/2016,0
143,11/30/2016,0
143,12/31/2016,0
143,1/31/2017,0
143,2/28/2017,0
143,3/31/2017,0
143,4/30/2017,0
143,5/31/2017,0
143,6/30/2017,0
143,7/31/2017,0
143,8/31/2017,0
143,9/30/2017,0
143,10/31/2017,0
143,11/30/2017,375
144,1/1/2015,0
144,2/28/2015,0
144,3/31/2015,0
144,4/30/2015,0
144,5/31/2015,0
144,6/30/2015,0
144,7/31/2015,0
144,8/31/2015,0
144,9/30/2015,0
144,10/31/2015,0
144,11/30/2015,0
144,12/31/2015,0
144,1/31/2016,0
144,2/29/2016,0
144,3/31/2016,0
144,4/30/2016,0
144,5/31/2016,0
144,6/30/2016,0
144,7/31/2016,0
144,8/31/2016,0
144,9/30/2016,0
144,10/31/2016,0
144,11/30/2016,0
144,12/31/2016,0
144,1/31/2017,0
144,2/28/2017,0
144,3/31/2017,0
144,4/30/2017,0
144,5/31/2017,901
144,6/30/2017,901
144,7/31/2017,901
144,8/31/2017,901
144,9/30/2017,901
144,10/31/2017,901
144,11/30/2017,901
145,1/1/2015,0
145,2/28/2015,0
145,3/31/2015,0
145,4/30/2015,0
145,5/31/2015,0
145,6/30/2015,0
145,7/31/2015,0
145,8/31/2015,0
145,9/30/2015,0
145,10/31/2015,0
145,11/30/2015,0
145,12/31/2015,0
145,1/31/2016,0
145,2/29/2016,0
145,3/31/2016,0
145,4/30/2016,0
145,5/31/2016,0
145,6/30/2016,0
145,7/31/2016,0
145,8/31/2016,0
145,9/30/2016,0
145,10/31/2016,0
145,11/30/2016,0
145,12/31/2016,0
145,1/31/2017,0
145,2/28/2017,0
145,3/31/2017,0
145,4/30/2017,0
145,5/31/2017,1282
145,6/30/2017,1282
145,7/31/2017,1282
145,8/31/2017,1282
145,9/30/2017,1282
145,10/31/2017,1282
145,11/30/2017,1282
146,1/1/2015,0
146,2/28/2015,0
146,3/31/2015,0
146,4/30/2015,0
146,5/31/2015,0
146,6/30/2015,0
146,7/31/2015,0
146,8/31/2015,0
146,9/30/2015,0
146,10/31/2015,0
146,11/30/2015,0
146,12/31/2015,0
146,1/31/2016,0
146,2/29/2016,0
146,3/31/2016,0
146,4/30/2016,0
146,5/31/2016,0
146,6/30/2016,0
146,7/31/2016,0
146,8/31/2016,0
146,9/30/2016,0
146,10/31/2016,0
146,11/30/2016,0
146,12/31/2016,0
146,1/31/2017,0
146,2/28/2017,0
146,3/31/2017,0
146,4/30/2017,0
146,5/31/2017,490
146,6/30/2017,548.333333
146,7/31/2017,548.333333
146,8/31/2017,548.333333
146,9/30/2017,548.333333
146,10/31/2017,548.333333
146,11/30/2017,548.333333
147,1/1/2015,0
147,2/28/2015,0
147,3/31/2015,0
147,4/30/2015,0
147,5/31/2015,0
147,6/30/2015,0
147,7/31/2015,0
147,8/31/2015,0
147,9/30/2015,0
147,10/31/2015,0
147,11/30/2015,0
147,12/31/2015,0
147,1/31/2016,0
147,2/29/2016,0
147,3/31/2016,0
147,4/30/2016,0
147,5/31/2016,0
147,6/30/2016,0
147,7/31/2016,0
147,8/31/2016,0
147,9/30/2016,0
147,10/31/2016,0
147,11/30/2016,0
147,12/31/2016,0
147,1/31/2017,0
147,2/28/2017,0
147,3/31/2017,0
147,4/30/2017,0
147,5/31/2017,4546
147,6/30/2017,4546
147,7/31/2017,4546
147,8/31/2017,5799.71
147,9/30/2017,5799.71
147,10/31/2017,5799.71
147,11/30/2017,5799.71
148,1/1/2015,0
148,2/28/2015,0
148,3/31/2015,0
148,4/30/2015,0
148,5/31/2015,0
148,6/30/2015,0
148,7/31/2015,0
148,8/31/2015,0
148,9/30/2015,0
148,10/31/2015,0
148,11/30/2015,0
148,12/31/2015,0
148,1/31/2016,0
148,2/29/2016,0
148,3/31/2016,0
148,4/30/2016,0
148,5/31/2016,0
148,6/30/2016,0
148,7/31/2016,0
148,8/31/2016,0
148,9/30/2016,0
148,10/31/2016,0
148,11/30/2016,0
148,12/31/2016,0
148,1/31/2017,0
148,2/28/2017,0
148,3/31/2017,0
148,4/30/2017,0
148,5/31/2017,501.6666667
148,6/30/2017,501.6666667
148,7/31/2017,501.6666667
148,8/31/2017,501.6666667
148,9/30/2017,914.5833333
148,10/31/2017,914.5833333
148,11/30/2017,914.5833333
149,1/1/2015,0
149,2/28/2015,0
149,3/31/2015,0
149,4/30/2015,0
149,5/31/2015,0
149,6/30/2015,0
149,7/31/2015,0
149,8/31/2015,0
149,9/30/2015,0
149,10/31/2015,0
149,11/30/2015,0
149,12/31/2015,0
149,1/31/2016,0
149,2/29/2016,0
149,3/31/2016,0
149,4/30/2016,0
149,5/31/2016,0
149,6/30/2016,0
149,7/31/2016,0
149,8/31/2016,0
149,9/30/2016,0
149,10/31/2016,0
149,11/30/2016,0
149,12/31/2016,0
149,1/31/2017,0
149,2/28/2017,0
149,3/31/2017,0
149,4/30/2017,0
149,5/31/2017,420
149,6/30/2017,420
149,7/31/2017,420
149,8/31/2017,420
149,9/30/2017,420
149,10/31/2017,420
149,11/30/2017,420
150,1/1/2015,0
150,2/28/2015,0
150,3/31/2015,0
150,4/30/2015,0
150,5/31/2015,0
150,6/30/2015,0
150,7/31/2015,0
150,8/31/2015,0
150,9/30/2015,0
150,10/31/2015,0
150,11/30/2015,0
150,12/31/2015,0
150,1/31/2016,0
150,2/29/2016,0
150,3/31/2016,0
150,4/30/2016,0
150,5/31/2016,0
150,6/30/2016,0
150,7/31/2016,0
150,8/31/2016,0
150,9/30/2016,0
150,10/31/2016,0
150,11/30/2016,0
150,12/31/2016,0
150,1/31/2017,0
150,2/28/2017,0
150,3/31/2017,0
150,4/30/2017,0
150,5/31/2017,0
150,6/30/2017,0
150,7/31/2017,0
150,8/31/2017,0
150,9/30/2017,7276.5
150,10/31/2017,7276.5
150,11/30/2017,7276.5
151,1/1/2015,0
151,2/28/2015,0
151,3/31/2015,0
151,4/30/2015,0
151,5/31/2015,0
151,6/30/2015,0
151,7/31/2015,0
151,8/31/2015,0
151,9/30/2015,0
151,10/31/2015,0
151,11/30/2015,0
151,12/31/2015,0
151,1/31/2016,0
151,2/29/2016,0
151,3/31/2016,0
151,4/30/2016,0
151,5/31/2016,0
151,6/30/2016,0
151,7/31/2016,0
151,8/31/2016,0
151,9/30/2016,0
151,10/31/2016,0
151,11/30/2016,0
151,12/31/2016,0
151,1/31/2017,0
151,2/28/2017,0
151,3/31/2017,0
151,4/30/2017,0
151,5/31/2017,4410
151,6/30/2017,4410
151,7/31/2017,4410
151,8/31/2017,4410
151,9/30/2017,6457.5
151,10/31/2017,6457.5
151,11/30/2017,6457.5
152,1/1/2015,0
152,2/28/2015,0
152,3/31/2015,0
152,4/30/2015,0
152,5/31/2015,0
152,6/30/2015,0
152,7/31/2015,0
152,8/31/2015,0
152,9/30/2015,0
152,10/31/2015,0
152,11/30/2015,0
152,12/31/2015,0
152,1/31/2016,0
152,2/29/2016,0
152,3/31/2016,0
152,4/30/2016,0
152,5/31/2016,0
152,6/30/2016,0
152,7/31/2016,0
152,8/31/2016,0
152,9/30/2016,0
152,10/31/2016,0
152,11/30/2016,0
152,12/31/2016,0
152,1/31/2017,0
152,2/28/2017,0
152,3/31/2017,0
152,4/30/2017,0
152,5/31/2017,0
152,6/30/2017,235
152,7/31/2017,235
152,8/31/2017,235
152,9/30/2017,235
152,10/31/2017,235
152,11/30/2017,235
153,1/1/2015,0
153,2/28/2015,0
153,3/31/2015,0
153,4/30/2015,0
153,5/31/2015,0
153,6/30/2015,0
153,7/31/2015,0
153,8/31/2015,0
153,9/30/2015,0
153,10/31/2015,0
153,11/30/2015,0
153,12/31/2015,0
153,1/31/2016,0
153,2/29/2016,0
153,3/31/2016,0
153,4/30/2016,0
153,5/31/2016,0
153,6/30/2016,0
153,7/31/2016,0
153,8/31/2016,0
153,9/30/2016,0
153,10/31/2016,0
153,11/30/2016,0
153,12/31/2016,0
153,1/31/2017,0
153,2/28/2017,0
153,3/31/2017,0
153,4/30/2017,0
153,5/31/2017,0
153,6/30/2017,162.5
153,7/31/2017,162.5
153,8/31/2017,162.5
153,9/30/2017,162.5
153,10/31/2017,162.5
153,11/30/2017,162.5
154,1/1/2015,0
154,2/28/2015,0
154,3/31/2015,0
154,4/30/2015,0
154,5/31/2015,0
154,6/30/2015,0
154,7/31/2015,0
154,8/31/2015,0
154,9/30/2015,0
154,10/31/2015,0
154,11/30/2015,0
154,12/31/2015,0
154,1/31/2016,0
154,2/29/2016,0
154,3/31/2016,0
154,4/30/2016,0
154,5/31/2016,0
154,6/30/2016,0
154,7/31/2016,0
154,8/31/2016,0
154,9/30/2016,0
154,10/31/2016,0
154,11/30/2016,0
154,12/31/2016,0
154,1/31/2017,0
154,2/28/2017,0
154,3/31/2017,0
154,4/30/2017,0
154,5/31/2017,0
154,6/30/2017,0
154,7/31/2017,0
154,8/31/2017,0
154,9/30/2017,0
154,10/31/2017,0
154,11/30/2017,0
155,1/1/2015,0
155,2/28/2015,0
155,3/31/2015,0
155,4/30/2015,0
155,5/31/2015,0
155,6/30/2015,0
155,7/31/2015,0
155,8/31/2015,0
155,9/30/2015,0
155,10/31/2015,0
155,11/30/2015,0
155,12/31/2015,0
155,1/31/2016,0
155,2/29/2016,0
155,3/31/2016,0
155,4/30/2016,0
155,5/31/2016,0
155,6/30/2016,0
155,7/31/2016,0
155,8/31/2016,0
155,9/30/2016,0
155,10/31/2016,0
155,11/30/2016,0
155,12/31/2016,0
155,1/31/2017,0
155,2/28/2017,0
155,3/31/2017,0
155,4/30/2017,0
155,5/31/2017,0
155,6/30/2017,0
155,7/31/2017,0
155,8/31/2017,0
155,9/30/2017,0
155,10/31/2017,0
155,11/30/2017,6681.83
156,1/1/2015,0
156,2/28/2015,0
156,3/31/2015,0
156,4/30/2015,0
156,5/31/2015,0
156,6/30/2015,0
156,7/31/2015,0
156,8/31/2015,0
156,9/30/2015,0
156,10/31/2015,0
156,11/30/2015,0
156,12/31/2015,0
156,1/31/2016,0
156,2/29/2016,0
156,3/31/2016,0
156,4/30/2016,0
156,5/31/2016,0
156,6/30/2016,0
156,7/31/2016,0
156,8/31/2016,0
156,9/30/2016,0
156,10/31/2016,0
156,11/30/2016,0
156,12/31/2016,0
156,1/31/2017,0
156,2/28/2017,0
156,3/31/2017,0
156,4/30/2017,0
156,5/31/2017,0
156,6/30/2017,450
156,7/31/2017,450
156,8/31/2017,450
156,9/30/2017,450
156,10/31/2017,612.5
156,11/30/2017,612.5
157,1/1/2015,0
157,2/28/2015,0
157,3/31/2015,0
157,4/30/2015,0
157,5/31/2015,0
157,6/30/2015,0
157,7/31/2015,0
157,8/31/2015,0
157,9/30/2015,0
157,10/31/2015,0
157,11/30/2015,0
157,12/31/2015,0
157,1/31/2016,0
157,2/29/2016,0
157,3/31/2016,0
157,4/30/2016,0
157,5/31/2016,0
157,6/30/2016,0
157,7/31/2016,0
157,8/31/2016,0
157,9/30/2016,0
157,10/31/2016,0
157,11/30/2016,0
157,12/31/2016,0
157,1/31/2017,0
157,2/28/2017,0
157,3/31/2017,0
157,4/30/2017,0
157,5/31/2017,0
157,6/30/2017,215
157,7/31/2017,215
157,8/31/2017,215
157,9/30/2017,215
157,10/31/2017,215
157,11/30/2017,215
158,1/1/2015,0
158,2/28/2015,0
158,3/31/2015,0
158,4/30/2015,0
158,5/31/2015,0
158,6/30/2015,0
158,7/31/2015,0
158,8/31/2015,0
158,9/30/2015,0
158,10/31/2015,0
158,11/30/2015,0
158,12/31/2015,0
158,1/31/2016,0
158,2/29/2016,0
158,3/31/2016,0
158,4/30/2016,0
158,5/31/2016,0
158,6/30/2016,0
158,7/31/2016,0
158,8/31/2016,0
158,9/30/2016,0
158,10/31/2016,0
158,11/30/2016,0
158,12/31/2016,0
158,1/31/2017,0
158,2/28/2017,0
158,3/31/2017,0
158,4/30/2017,0
158,5/31/2017,0
158,6/30/2017,1590
158,7/31/2017,1590
158,8/31/2017,1590
158,9/30/2017,1590
158,10/31/2017,1590
158,11/30/2017,1590
159,1/1/2015,0
159,2/28/2015,0
159,3/31/2015,0
159,4/30/2015,0
159,5/31/2015,0
159,6/30/2015,0
159,7/31/2015,0
159,8/31/2015,0
159,9/30/2015,0
159,10/31/2015,0
159,11/30/2015,0
159,12/31/2015,0
159,1/31/2016,0
159,2/29/2016,0
159,3/31/2016,0
159,4/30/2016,0
159,5/31/2016,0
159,6/30/2016,0
159,7/31/2016,0
159,8/31/2016,0
159,9/30/2016,0
159,10/31/2016,0
159,11/30/2016,0
159,12/31/2016,0
159,1/31/2017,0
159,2/28/2017,0
159,3/31/2017,0
159,4/30/2017,0
159,5/31/2017,0
159,6/30/2017,1100
159,7/31/2017,1100
159,8/31/2017,1100
159,9/30/2017,1100
159,10/31/2017,1100
159,11/30/2017,1100
160,1/1/2015,0
160,2/28/2015,0
160,3/31/2015,0
160,4/30/2015,0
160,5/31/2015,0
160,6/30/2015,0
160,7/31/2015,0
160,8/31/2015,0
160,9/30/2015,0
160,10/31/2015,0
160,11/30/2015,0
160,12/31/2015,0
160,1/31/2016,0
160,2/29/2016,0
160,3/31/2016,0
160,4/30/2016,0
160,5/31/2016,0
160,6/30/2016,0
160,7/31/2016,0
160,8/31/2016,0
160,9/30/2016,0
160,10/31/2016,0
160,11/30/2016,0
160,12/31/2016,0
160,1/31/2017,0
160,2/28/2017,0
160,3/31/2017,0
160,4/30/2017,0
160,5/31/2017,0
160,6/30/2017,0
160,7/31/2017,0
160,8/31/2017,500
160,9/30/2017,500
160,10/31/2017,500
160,11/30/2017,0
161,1/1/2015,0
161,2/28/2015,0
161,3/31/2015,0
161,4/30/2015,0
161,5/31/2015,0
161,6/30/2015,0
161,7/31/2015,0
161,8/31/2015,0
161,9/30/2015,0
161,10/31/2015,0
161,11/30/2015,0
161,12/31/2015,0
161,1/31/2016,0
161,2/29/2016,0
161,3/31/2016,0
161,4/30/2016,0
161,5/31/2016,0
161,6/30/2016,0
161,7/31/2016,0
161,8/31/2016,0
161,9/30/2016,0
161,10/31/2016,0
161,11/30/2016,0
161,12/31/2016,0
161,1/31/2017,0
161,2/28/2017,0
161,3/31/2017,0
161,4/30/2017,0
161,5/31/2017,0
161,6/30/2017,0
161,7/31/2017,847.44
161,8/31/2017,847.44
161,9/30/2017,847.44
161,10/31/2017,847.44
161,11/30/2017,847.44
162,1/1/2015,0
162,2/28/2015,0
162,3/31/2015,0
162,4/30/2015,0
162,5/31/2015,0
162,6/30/2015,0
162,7/31/2015,0
162,8/31/2015,0
162,9/30/2015,0
162,10/31/2015,0
162,11/30/2015,0
162,12/31/2015,0
162,1/31/2016,0
162,2/29/2016,0
162,3/31/2016,0
162,4/30/2016,0
162,5/31/2016,0
162,6/30/2016,0
162,7/31/2016,0
162,8/31/2016,0
162,9/30/2016,0
162,10/31/2016,0
162,11/30/2016,0
162,12/31/2016,0
162,1/31/2017,0
162,2/28/2017,0
162,3/31/2017,0
162,4/30/2017,0
162,5/31/2017,0
162,6/30/2017,0
162,7/31/2017,2300
162,8/31/2017,0
162,9/30/2017,4004
162,10/31/2017,3152
162,11/30/2017,0
163,1/1/2015,0
163,2/28/2015,0
163,3/31/2015,0
163,4/30/2015,0
163,5/31/2015,0
163,6/30/2015,0
163,7/31/2015,0
163,8/31/2015,0
163,9/30/2015,0
163,10/31/2015,0
163,11/30/2015,0
163,12/31/2015,0
163,1/31/2016,0
163,2/29/2016,0
163,3/31/2016,0
163,4/30/2016,0
163,5/31/2016,0
163,6/30/2016,0
163,7/31/2016,0
163,8/31/2016,0
163,9/30/2016,0
163,10/31/2016,0
163,11/30/2016,0
163,12/31/2016,0
163,1/31/2017,0
163,2/28/2017,0
163,3/31/2017,0
163,4/30/2017,0
163,5/31/2017,0
163,6/30/2017,0
163,7/31/2017,0
163,8/31/2017,211
163,9/30/2017,211
163,10/31/2017,211
163,11/30/2017,211
164,1/1/2015,0
164,2/28/2015,0
164,3/31/2015,0
164,4/30/2015,0
164,5/31/2015,0
164,6/30/2015,0
164,7/31/2015,0
164,8/31/2015,0
164,9/30/2015,0
164,10/31/2015,0
164,11/30/2015,0
164,12/31/2015,0
164,1/31/2016,0
164,2/29/2016,0
164,3/31/2016,0
164,4/30/2016,0
164,5/31/2016,0
164,6/30/2016,0
164,7/31/2016,0
164,8/31/2016,0
164,9/30/2016,0
164,10/31/2016,0
164,11/30/2016,0
164,12/31/2016,0
164,1/31/2017,0
164,2/28/2017,0
164,3/31/2017,0
164,4/30/2017,0
164,5/31/2017,0
164,6/30/2017,0
164,7/31/2017,0
164,8/31/2017,0
164,9/30/2017,0
164,10/31/2017,2552.083333
164,11/30/2017,2552.083333
165,1/1/2015,0
165,2/28/2015,0
165,3/31/2015,0
165,4/30/2015,0
165,5/31/2015,0
165,6/30/2015,0
165,7/31/2015,0
165,8/31/2015,0
165,9/30/2015,0
165,10/31/2015,0
165,11/30/2015,0
165,12/31/2015,0
165,1/31/2016,0
165,2/29/2016,0
165,3/31/2016,0
165,4/30/2016,0
165,5/31/2016,0
165,6/30/2016,0
165,7/31/2016,0
165,8/31/2016,0
165,9/30/2016,0
165,10/31/2016,0
165,11/30/2016,0
165,12/31/2016,0
165,1/31/2017,0
165,2/28/2017,0
165,3/31/2017,0
165,4/30/2017,0
165,5/31/2017,0
165,6/30/2017,0
165,7/31/2017,0
165,8/31/2017,0
165,9/30/2017,538.75
165,10/31/2017,538.75
165,11/30/2017,538.75
166,1/1/2015,0
166,2/28/2015,0
166,3/31/2015,0
166,4/30/2015,0
166,5/31/2015,0
166,6/30/2015,0
166,7/31/2015,0
166,8/31/2015,0
166,9/30/2015,0
166,10/31/2015,0
166,11/30/2015,0
166,12/31/2015,0
166,1/31/2016,0
166,2/29/2016,0
166,3/31/2016,0
166,4/30/2016,0
166,5/31/2016,0
166,6/30/2016,0
166,7/31/2016,0
166,8/31/2016,0
166,9/30/2016,0
166,10/31/2016,0
166,11/30/2016,0
166,12/31/2016,0
166,1/31/2017,0
166,2/28/2017,0
166,3/31/2017,0
166,4/30/2017,0
166,5/31/2017,0
166,6/30/2017,0
166,7/31/2017,0
166,8/31/2017,2576.666667
166,9/30/2017,2576.666667
166,10/31/2017,2576.666667
166,11/30/2017,2576.666667
167,1/1/2015,0
167,2/28/2015,0
167,3/31/2015,0
167,4/30/2015,0
167,5/31/2015,0
167,6/30/2015,0
167,7/31/2015,0
167,8/31/2015,0
167,9/30/2015,0
167,10/31/2015,0
167,11/30/2015,0
167,12/31/2015,0
167,1/31/2016,0
167,2/29/2016,0
167,3/31/2016,0
167,4/30/2016,0
167,5/31/2016,0
167,6/30/2016,0
167,7/31/2016,0
167,8/31/2016,0
167,9/30/2016,0
167,10/31/2016,0
167,11/30/2016,0
167,12/31/2016,0
167,1/31/2017,0
167,2/28/2017,0
167,3/31/2017,0
167,4/30/2017,0
167,5/31/2017,0
167,6/30/2017,0
167,7/31/2017,0
167,8/31/2017,0
167,9/30/2017,0
167,10/31/2017,0
167,11/30/2017,0
168,1/1/2015,0
168,2/28/2015,0
168,3/31/2015,0
168,4/30/2015,0
168,5/31/2015,0
168,6/30/2015,0
168,7/31/2015,0
168,8/31/2015,0
168,9/30/2015,0
168,10/31/2015,0
168,11/30/2015,0
168,12/31/2015,0
168,1/31/2016,0
168,2/29/2016,0
168,3/31/2016,0
168,4/30/2016,0
168,5/31/2016,0
168,6/30/2016,0
168,7/31/2016,0
168,8/31/2016,0
168,9/30/2016,0
168,10/31/2016,0
168,11/30/2016,0
168,12/31/2016,0
168,1/31/2017,0
168,2/28/2017,0
168,3/31/2017,0
168,4/30/2017,0
168,5/31/2017,0
168,6/30/2017,0
168,7/31/2017,0
168,8/31/2017,0
168,9/30/2017,0
168,10/31/2017,0
168,11/30/2017,0
169,1/1/2015,0
169,2/28/2015,0
169,3/31/2015,0
169,4/30/2015,0
169,5/31/2015,0
169,6/30/2015,0
169,7/31/2015,0
169,8/31/2015,0
169,9/30/2015,0
169,10/31/2015,0
169,11/30/2015,0
169,12/31/2015,0
169,1/31/2016,0
169,2/29/2016,0
169,3/31/2016,0
169,4/30/2016,0
169,5/31/2016,0
169,6/30/2016,0
169,7/31/2016,0
169,8/31/2016,0
169,9/30/2016,0
169,10/31/2016,0
169,11/30/2016,0
169,12/31/2016,0
169,1/31/2017,0
169,2/28/2017,0
169,3/31/2017,0
169,4/30/2017,0
169,5/31/2017,0
169,6/30/2017,0
169,7/31/2017,0
169,8/31/2017,218.27
169,9/30/2017,218.27
169,10/31/2017,218.27
169,11/30/2017,218.27
170,1/1/2015,0
170,2/28/2015,0
170,3/31/2015,0
170,4/30/2015,0
170,5/31/2015,0
170,6/30/2015,0
170,7/31/2015,0
170,8/31/2015,0
170,9/30/2015,0
170,10/31/2015,0
170,11/30/2015,0
170,12/31/2015,0
170,1/31/2016,0
170,2/29/2016,0
170,3/31/2016,0
170,4/30/2016,0
170,5/31/2016,0
170,6/30/2016,0
170,7/31/2016,0
170,8/31/2016,0
170,9/30/2016,0
170,10/31/2016,0
170,11/30/2016,0
170,12/31/2016,0
170,1/31/2017,0
170,2/28/2017,0
170,3/31/2017,0
170,4/30/2017,0
170,5/31/2017,0
170,6/30/2017,0
170,7/31/2017,0
170,8/31/2017,0
170,9/30/2017,0
170,10/31/2017,0
170,11/30/2017,0
171,1/1/2015,0
171,2/28/2015,0
171,3/31/2015,0
171,4/30/2015,0
171,5/31/2015,0
171,6/30/2015,0
171,7/31/2015,0
171,8/31/2015,0
171,9/30/2015,0
171,10/31/2015,0
171,11/30/2015,0
171,12/31/2015,0
171,1/31/2016,0
171,2/29/2016,0
171,3/31/2016,0
171,4/30/2016,0
171,5/31/2016,0
171,6/30/2016,0
171,7/31/2016,0
171,8/31/2016,0
171,9/30/2016,0
171,10/31/2016,0
171,11/30/2016,0
171,12/31/2016,0
171,1/31/2017,0
171,2/28/2017,0
171,3/31/2017,0
171,4/30/2017,0
171,5/31/2017,0
171,6/30/2017,0
171,7/31/2017,288.11
171,8/31/2017,288.11
171,9/30/2017,288.11
171,10/31/2017,288.11
171,11/30/2017,288.11
172,1/1/2015,0
172,2/28/2015,0
172,3/31/2015,0
172,4/30/2015,0
172,5/31/2015,0
172,6/30/2015,0
172,7/31/2015,0
172,8/31/2015,0
172,9/30/2015,0
172,10/31/2015,0
172,11/30/2015,0
172,12/31/2015,0
172,1/31/2016,0
172,2/29/2016,0
172,3/31/2016,0
172,4/30/2016,0
172,5/31/2016,0
172,6/30/2016,0
172,7/31/2016,0
172,8/31/2016,0
172,9/30/2016,0
172,10/31/2016,0
172,11/30/2016,0
172,12/31/2016,0
172,1/31/2017,0
172,2/28/2017,0
172,3/31/2017,0
172,4/30/2017,0
172,5/31/2017,0
172,6/30/2017,0
172,7/31/2017,905
172,8/31/2017,905
172,9/30/2017,905
172,10/31/2017,2574
172,11/30/2017,2574
173,1/1/2015,0
173,2/28/2015,0
173,3/31/2015,0
173,4/30/2015,0
173,5/31/2015,0
173,6/30/2015,0
173,7/31/2015,0
173,8/31/2015,0
173,9/30/2015,0
173,10/31/2015,0
173,11/30/2015,0
173,12/31/2015,0
173,1/31/2016,0
173,2/29/2016,0
173,3/31/2016,0
173,4/30/2016,0
173,5/31/2016,0
173,6/30/2016,0
173,7/31/2016,0
173,8/31/2016,0
173,9/30/2016,0
173,10/31/2016,0
173,11/30/2016,0
173,12/31/2016,0
173,1/31/2017,0
173,2/28/2017,0
173,3/31/2017,0
173,4/30/2017,0
173,5/31/2017,0
173,6/30/2017,0
173,7/31/2017,892.41
173,8/31/2017,892.41
173,9/30/2017,892.41
173,10/31/2017,892.41
173,11/30/2017,892.41
174,1/1/2015,0
174,2/28/2015,0
174,3/31/2015,0
174,4/30/2015,0
174,5/31/2015,0
174,6/30/2015,0
174,7/31/2015,0
174,8/31/2015,0
174,9/30/2015,0
174,10/31/2015,0
174,11/30/2015,0
174,12/31/2015,0
174,1/31/2016,0
174,2/29/2016,0
174,3/31/2016,0
174,4/30/2016,0
174,5/31/2016,0
174,6/30/2016,0
174,7/31/2016,0
174,8/31/2016,0
174,9/30/2016,0
174,10/31/2016,0
174,11/30/2016,0
174,12/31/2016,0
174,1/31/2017,0
174,2/28/2017,0
174,3/31/2017,0
174,4/30/2017,0
174,5/31/2017,0
174,6/30/2017,0
174,7/31/2017,750
174,8/31/2017,750
174,9/30/2017,750
174,10/31/2017,750
174,11/30/2017,750
175,1/1/2015,0
175,2/28/2015,0
175,3/31/2015,0
175,4/30/2015,0
175,5/31/2015,0
175,6/30/2015,0
175,7/31/2015,0
175,8/31/2015,0
175,9/30/2015,0
175,10/31/2015,0
175,11/30/2015,0
175,12/31/2015,0
175,1/31/2016,0
175,2/29/2016,0
175,3/31/2016,0
